SiteCode,pExc,durExc,first.week,daysSuitable,cum.exp,IWV,AWV,MWV,VAR,RNG,IWI,AWA,MWA,AWM,MWM,AWI,Species,LifeHistory,Life.stage,Start,End,Thresh.hi,Thresh.lo,year
BIU,0,0,1900-01-01,128,1322.20254166667,0.0145290733300265,0.327556791368363,2.79741474636243,10.6979101188794,12.42925,-0.00816666666666667,3.99423147937519,11.5139404761905,4.67524867303609,12.4210833333333,3.26691401273885,Chinook,win_outmigrants,incubat,2020-08-15,2021-06-30,13,4,2020
CHA,0.078125,25,2020-08-15,100,1388.125,1.00859788359788e-06,0.669305071634988,6.94249417989418,22.9257272970818,17.3829166666667,0.07125,4.12274435092508,15.9883333333333,4.91216693205945,17.4541666666667,3.31568736730361,Chinook,win_outmigrants,incubat,2020-08-15,2021-06-30,13,4,2020
WFC,0.03125,10,2021-06-23,108,1201.2515,9.72369378306878e-05,0.560201683646539,6.16947950686177,18.0094002335094,15.3152083333333,-0.05475,3.56829911662117,13.9412857142857,4.32345820063694,15.2604583333333,2.8375951433121,Chinook,win_outmigrants,incubat,2020-08-15,2021-06-30,13,4,2020
HER,0.109375,35,2021-06-13,135,1762.70919847387,6.00198412698413e-06,0.927247571362822,7.2749609136078,25.5022893424169,17.0586594202899,-0.557826086956522,5.32784930132715,15.5170476190476,6.40962393842888,16.5008333333333,4.20118662913404,Chinook,win_outmigrants,incubat,2020-08-15,2021-06-30,13,4,2020
CAM,0.065625,21,2021-06-18,123,1439.49020833333,3.0082671957672e-05,0.636589892052539,8.66310149809855,23.4435964123314,16.8321666666667,0.00816666666666667,4.30243712086746,15.3962916666667,5.04882271762208,16.8403333333333,3.5279417462845,Chinook,win_outmigrants,incubat,2020-08-15,2021-06-30,13,4,2020
CHC,0,0,1900-01-01,124,1097.42079166667,5.01074735449735e-07,0.403088150685177,4.61311056696429,12.7605626350949,12.0920416666667,-0.0399583333333333,3.28441475204732,11.2399404761905,3.88069639065817,12.0520833333333,2.61999137473461,Chinook,win_outmigrants,incubat,2020-08-15,2021-06-30,13,4,2020
LAK,0.03125,10,2021-06-24,100,1083.362625,3.75992063492065e-07,0.483913632692441,5.98019717848876,17.7017479799972,15.3619583333333,0.0304166666666667,3.19059034728541,14.1437142857143,3.79711849787686,15.392375,2.57231276539278,Chinook,win_outmigrants,incubat,2020-08-15,2021-06-30,13,4,2020
MAR,0,0,1900-01-01,142,1272.08795833333,1.59391534391535e-07,0.692249796584068,3.10230517418982,10.7700673994851,12.2837916666667,-0.0328333333333333,3.84204236806187,10.8380297619048,4.8373921178344,12.2509583333333,2.86239755838641,Chinook,win_outmigrants,incubat,2021-08-15,2022-06-30,13,4,2021
VAL,0.065625,21,2021-08-15,159,1732.97666666667,0.00125926545965608,0.815970240387674,3.35496983556548,18.5765077329763,16.3493333333333,0.320916666666667,5.2441620981195,14.7805892857143,6.26354644373673,16.67025,4.21193099787686,Chinook,win_outmigrants,incubat,2021-08-15,2022-06-30,13,4,2021
BIU,0,0,1900-01-01,149,1327.89729166667,0.0187761827876984,0.373122062427596,1.53380363244048,8.49452971020984,11.6268333333333,0.0055,4.05201916515014,10.7587916666667,4.82746841825902,11.6323333333333,3.32730666135881,Chinook,win_outmigrants,incubat,2021-08-15,2022-06-30,13,4,2021
HER,0.04375,14,2021-09-05,173,1681.74419651934,4.23788855820106e-05,1.18116249758207,5.89660166534392,18.447647231902,16.4073532608696,-0.612478260869565,5.11882163738339,13.8450476190476,6.3818054670913,15.794875,3.8625195406282,Chinook,win_outmigrants,incubat,2021-08-15,2022-06-30,13,4,2021
CAM,0.015625,5,2021-08-15,149,1355.32583333333,2.65178571428572e-05,0.754833565057565,5.35307622271825,16.9510232584071,15.506625,0.031,4.07416350090992,13.797994047619,4.9935341029724,15.537625,3.23665644904459,Chinook,win_outmigrants,incubat,2021-08-15,2022-06-30,13,4,2021
LOO,0.009375,3,2021-08-15,164,1313.40041666667,3.13392857142857e-06,0.647175688788261,3.57733907919974,13.6791421817621,14.3824583333333,-0.053,3.9706169244768,12.787625,4.8733423566879,14.3294583333333,3.1425610403397,Chinook,win_outmigrants,incubat,2021-08-15,2022-06-30,13,4,2021
LAK,0.00625,2,2021-08-15,91,953.144105072464,9.93716931216923e-08,0.482190899872094,4.45288343096892,12.6303137023024,14.6471666666667,0.034625,2.82374055300603,11.7108333333333,3.5502226472353,14.6817916666667,2.15941140496631,Chinook,win_outmigrants,incubat,2021-08-15,2022-06-30,13,4,2021
VAL,0.084375,27,2022-08-15,126,1669.85140727932,0.00078786507936508,0.494548681531042,3.24281962367725,24.2671565044471,16.399,0.152333333333333,5.04152609233631,16.1239761904762,5.79020245902671,16.5513333333333,4.32762524126616,Chinook,win_outmigrants,incubat,2022-08-15,2023-06-30,13,4,2022
SFS,0.08125,26,2022-08-15,108,1397.30986413044,1.80367063492063e-05,0.449837528638425,3.72084192691799,23.7855436243363,17.393875,-0.09325,4.18275443914758,16.5873035714286,4.93963863311179,17.300625,3.51430692675159,Chinook,win_outmigrants,incubat,2022-08-15,2023-06-30,13,4,2022
BVC,0.08125,26,2022-08-15,90,1316.27459782609,9.34432870370371e-06,0.384074981894869,3.48900834945436,26.7063651615515,16.204625,-0.0200416666666667,3.92005725725627,15.7926428571429,4.45441498776885,16.1845833333333,3.36579471868365,Chinook,win_outmigrants,incubat,2022-08-15,2023-06-30,13,4,2022
BIU,0,0,1900-01-01,129,1295.12833333333,0.0269452930720899,0.267504959127405,1.38313914145172,11.7691170380148,12.4075,0.03975,3.92403776160146,12.1448392857143,4.58946894904459,12.44725,3.29495289278132,Chinook,win_outmigrants,incubat,2022-08-15,2023-06-30,13,4,2022
HER,0.046875,15,2022-08-15,142,1519.46503409091,1.25357142857143e-05,0.555458461615598,2.92541676488095,19.1759950255388,14.2960833333333,-0.347375,4.62013815072931,13.4411904761905,5.51625252123142,13.9487083333333,3.82544711445667,Chinook,win_outmigrants,incubat,2022-08-15,2023-06-30,13,4,2022
CAM,0.059375,19,2022-08-15,121,1321.22525,8.04756944444444e-05,0.321602066780775,3.12396532506614,20.8293719311454,14.576625,0.07375,3.9722726910828,14.2464761904762,4.52233598726115,14.650375,3.46705918259023,Chinook,win_outmigrants,incubat,2022-08-15,2023-06-30,13,4,2022
LOO,0,0,1900-01-01,142,1250.52679166667,4.82142857142857e-06,0.253476293882749,2.20179449933863,16.7303604575277,12.986125,-0.02825,3.77253927813163,12.6854821428571,4.27133001592357,12.957875,3.29475769639066,Chinook,win_outmigrants,incubat,2022-08-15,2023-06-30,13,4,2022
LAK,0.028125,9,2022-08-17,72,779.092166666667,8.88227513227512e-07,0.199275455303464,3.0968715114914,15.7881079687724,13.89225,0.0417916666666667,2.5075785176918,13.4845714285714,2.87625188078704,13.9340416666667,2.17078327546296,Chinook,win_outmigrants,incubat,2022-08-15,2023-06-30,13,4,2022
MAR,0,0,1900-01-01,101,1877.34186363636,0,0.774791376642197,5.38145821866733,23.4322445491826,15.3412916666667,0.2375,6.49841277661732,14.5466607142857,7.49274082167832,15.5787916666667,5.5205761946387,Chinook,win_outmigrants,rearing,1994-04-15,1995-01-31,18,9,1994
STH,0,0,1900-01-01,144,2204.54133787879,0.000193452380952381,1.1239979296742,16.2577611965283,28.4779727191584,16.5731333333333,0.2,8.79895531529874,16.0406547619048,9.99978885106122,16.7731333333333,7.61951466077782,Chinook,win_outmigrants,rearing,1994-04-15,1995-01-31,18,9,1994
VAL,0.0308219178082192,9,1994-07-20,128,2154.20033766234,0.000776786375661376,1.4840271599493,30.1104692366454,39.9046480458244,19.3269962121212,0.349958333333333,8.97212269225872,18.8617993197279,10.0771208460657,19.6769545454545,7.78895997717269,Chinook,win_outmigrants,rearing,1994-04-15,1995-01-31,18,9,1994
MAR,0,0,1900-01-01,79,1612.24274428815,0,0.592646550847392,5.20574726793981,16.6295871507009,12.912125,0.3,5.60148655595257,12.4674880952381,6.53665894522145,13.212125,4.71298608999696,Chinook,win_outmigrants,rearing,1995-04-15,1996-01-31,18,9,1995
STH,0,0,1900-01-01,118,2204.44129924242,0.0100412595072751,0.695982138396842,4.73345473429233,20.2727641313582,15.0831666666667,0.295833333333333,7.64449596804711,14.7150476190476,8.66956173182878,15.379,6.60924956293706,Chinook,win_outmigrants,rearing,1995-04-15,1996-01-31,18,9,1995
VAL,0,0,1900-01-01,110,2102.54963888889,0.00137582390873016,0.826363652134242,7.07977535408399,25.3093870887285,15.7995833333333,0.354166666666667,7.30174946581197,15.3096845238095,8.32173460567211,16.15375,6.23625786713287,Chinook,win_outmigrants,rearing,1995-04-15,1996-01-31,18,9,1995
MAR,0,0,1900-01-01,77,1525.27275,2.23214285714286e-07,0.537404971564604,3.91558342303241,18.8426619448146,13.3400416666667,0.019,5.30004062604063,12.8272738095238,6.17170818764569,13.3590416666667,4.44853831585082,Chinook,win_outmigrants,rearing,1996-04-15,1997-01-31,18,9,1996
MAR,0,0,1900-01-01,57,1322.30233611111,4.58829365079365e-07,0.536756351971942,3.74199689086861,18.257135463928,13.59725,0.000375,5.04759308849666,12.7559821428571,5.86126909051909,13.597625,4.15479344701845,Chinook,win_outmigrants,rearing,1997-04-15,1998-01-31,18,9,1997
MAR,0,0,1900-01-01,83,1771.4910625,0,0.557304776983795,2.8296132161045,21.2574763994562,14.8760416666667,0.029,6.15222170537796,14.0796547619048,7.0575236013986,14.9050416666667,5.20920257867133,Chinook,win_outmigrants,rearing,1998-04-15,1999-01-31,18,9,1998
STH,0,0,1900-01-01,115,2220.29935479798,0.0211151746858467,0.631308492146601,2.46842469295635,23.317722705772,16.2205833333333,0.0110833333333333,7.69336358653972,15.6846964285714,8.69005757310871,16.2316666666667,6.6881891996892,Chinook,win_outmigrants,rearing,1998-04-15,1999-01-31,18,9,1998
MAR,0,0,1900-01-01,68,1577.59121590909,0,0.528762911723394,4.31654934052579,17.2220633181179,13.0954166666667,0,5.47593063754427,12.49375,6.33716404428904,13.0954166666667,4.62849112629795,Chinook,win_outmigrants,rearing,1999-04-15,2000-01-31,18,9,1999
STH,0,0,1900-01-01,118,2163.80761904762,0.00154989169973545,0.61807819645054,4.65129130406746,20.8682737640628,14.921625,0.08375,7.49491695804196,14.3023392857143,8.42400711788212,15.005375,6.54553103146853,Chinook,win_outmigrants,rearing,1999-04-15,2000-01-31,18,9,1999
VAL,0,0,1900-01-01,114,2013.33201190476,0.000703616319444444,0.696306912136723,7.34410071899802,25.1701686926423,16.2049166666667,0.139333333333333,6.98923611804862,15.1186369047619,7.89125747169497,16.34425,6.07946168414918,Chinook,win_outmigrants,rearing,1999-04-15,2000-01-31,18,9,1999
SEC,0,0,1900-01-01,67,1419.99635079051,0,0.798968646612794,9.0705707567791,21.7200695940874,15.0639583333333,0.00733333333333333,5.11697662428021,14.0329107142857,6.01850148102003,15.0712916666667,4.22143719806763,Chinook,win_outmigrants,rearing,1999-04-15,2000-01-31,18,9,1999
SFS,0,0,1900-01-01,77,1592.52598550725,0,0.738345971167035,8.50942816203704,20.6810410682199,15.3134583333333,0,5.53706371888981,14.1863154761905,6.48185916438634,15.3134583333333,4.68892827100436,Chinook,win_outmigrants,rearing,1999-04-15,2000-01-31,18,9,1999
MAR,0,0,1900-01-01,99,1759.555375,0,0.648902745873629,4.23212264219577,22.7989930764424,14.7287916666667,0,6.12223607642358,13.7871785714286,7.08497086247086,14.7287916666667,5.18551544289044,Chinook,win_outmigrants,rearing,2000-04-15,2001-01-31,18,9,2000
STH,0,0,1900-01-01,134,2248.20837681159,0.0308169396494709,0.588527883862689,3.018411400959,27.3530510534879,15.7777083333333,0.0986666666666667,7.79326288928463,15.1253988095238,8.75407910839161,15.876375,6.83140005827506,Chinook,win_outmigrants,rearing,2000-04-15,2001-01-31,18,9,2000
VAL,0.00342465753424658,1,2000-07-27,126,2225.46990362319,0.000693622602513228,0.756002174260356,5.96587517642196,33.8578601665399,17.9559166666667,0.262083333333333,7.73255723045071,17.2009940476191,8.63088681336779,18.218,6.74180114903213,Chinook,win_outmigrants,rearing,2000-04-15,2001-01-31,18,9,2000
SFS,0,0,1900-01-01,95,1833.75854891304,2.85714285714285e-07,0.817456545244141,9.85916940145503,29.9837456227812,17.9300416666667,0.029,6.37405490795436,16.98395936853,7.35929734848485,17.9590416666667,5.43305728058174,Chinook,win_outmigrants,rearing,2000-04-15,2001-01-31,18,9,2000
MAR,0,0,1900-01-01,114,1990.43637952899,0,0.878970427566688,7.34508179456019,24.4851383280094,15.7343333333333,0.009,6.90709092492652,14.910005952381,7.95233726689977,15.7433333333333,5.82767770092227,Chinook,win_outmigrants,rearing,2001-04-15,2002-01-31,18,9,2001
STH,0,0,1900-01-01,152,2462.51120833333,0.026565964616402,0.895627991282734,5.74090443733466,27.4658073681473,16.0877916666667,0.035125,8.52970387945388,15.6665654761905,9.60885751748252,16.1229166666667,7.33001821095571,Chinook,win_outmigrants,rearing,2001-04-15,2002-01-31,18,9,2001
